epoch,acc,learning_rate,loss,top3,val_acc,val_loss,val_top3
0,0.08578431606292725,0.0010000000474974513,3.5130615234375,0.21200980246067047,0.19512194395065308,3.1951332092285156,0.39024388790130615
1,0.19117647409439087,0.0010000000474974513,2.939784288406372,0.3762255012989044,0.29756098985671997,2.681216239929199,0.4878048896789551
2,0.27818626165390015,0.0010000000474974513,2.4888710975646973,0.5085784196853638,0.3658536672592163,2.259997606277466,0.6634146571159363
3,0.36151960492134094,0.0010000000474974513,2.0343430042266846,0.6348039507865906,0.4829268157482147,1.861354947090149,0.7414634227752686
4,0.4424019753932953,0.0010000000474974513,1.7348603010177612,0.7156862616539001,0.5170731544494629,1.5880868434906006,0.800000011920929
5,0.4852941036224365,0.0010000000474974513,1.4594463109970093,0.7867646813392639,0.6390243768692017,1.3722732067108154,0.8536585569381714
6,0.5355392098426819,0.0010000000474974513,1.3317556381225586,0.8223039507865906,0.6634146571159363,1.1956830024719238,0.9219512343406677
7,0.5845588445663452,0.0010000000474974513,1.2115947008132935,0.8529411554336548,0.7170731425285339,1.0352907180786133,0.9170731902122498
8,0.6274510025978088,0.0010000000474974513,1.0006293058395386,0.8872548937797546,0.7512195110321045,0.914711058139801,0.9219512343406677
9,0.6789215803146362,0.0010000000474974513,0.9167342782020569,0.9154411554336548,0.785365879535675,0.8145470023155212,0.9609755873680115
10,0.7230392098426819,0.0010000000474974513,0.7494605779647827,0.9448529481887817,0.8195121884346008,0.7319728136062622,0.9609755873680115
11,0.7254902124404907,0.0010000000474974513,0.7328714728355408,0.938725471496582,0.790243923664093,0.7479577660560608,0.9414634108543396
12,0.751225471496582,0.0010000000474974513,0.6690810918807983,0.9411764740943909,0.8292682766914368,0.6062993407249451,0.9756097793579102
13,0.7696078419685364,0.0010000000474974513,0.588200569152832,0.9534313678741455,0.8585366010665894,0.5658758282661438,0.9756097793579102
14,0.8174019455909729,0.0010000000474974513,0.511188805103302,0.966911792755127,0.8780487775802612,0.46479353308677673,0.9756097793579102
15,0.8125,0.0010000000474974513,0.4684794843196869,0.9803921580314636,0.8926829099655151,0.4608709514141083,0.9707317352294922
16,0.8480392098426819,0.0010000000474974513,0.38714244961738586,0.9840686321258545,0.8878048658370972,0.42355796694755554,0.9804878234863281
17,0.8848039507865906,0.0010000000474974513,0.34434396028518677,0.9889705777168274,0.8682926893234253,0.4370562732219696,0.9707317352294922
18,0.8566176295280457,0.0010000000474974513,0.3738105595111847,0.9828431606292725,0.8926829099655151,0.3779180347919464,0.9804878234863281
19,0.8688725233078003,0.0010000000474974513,0.32619738578796387,0.9914215803146362,0.8975609540939331,0.39622050523757935,0.9707317352294922
20,0.8872548937797546,0.0010000000474974513,0.32599127292633057,0.9901960492134094,0.9073171019554138,0.3718964755535126,0.9804878234863281
21,0.9031862616539001,0.0010000000474974513,0.28590065240859985,0.9938725233078003,0.9121951460838318,0.3213827610015869,0.9804878234863281
22,0.906862735748291,0.0010000000474974513,0.25048965215682983,0.9926470518112183,0.8829268217086792,0.37530386447906494,0.9853658676147461
23,0.908088207244873,0.0010000000474974513,0.24447192251682281,0.9914215803146362,0.8829268217086792,0.36471378803253174,0.9853658676147461
24,0.8995097875595093,0.0010000000474974513,0.2524770200252533,0.9938725233078003,0.9073171019554138,0.2984996736049652,0.9902439117431641
25,0.9227941036224365,0.0010000000474974513,0.19063429534435272,0.9975489974021912,0.9073171019554138,0.3084198236465454,0.9853658676147461
26,0.905637264251709,0.0010000000474974513,0.2422574907541275,0.9889705777168274,0.8780487775802612,0.38143274188041687,0.9756097793579102
27,0.9129902124404907,0.0010000000474974513,0.23284582793712616,0.9938725233078003,0.9073171019554138,0.32230737805366516,0.9756097793579102
28,0.9227941036224365,0.0010000000474974513,0.19338659942150116,0.9950980544090271,0.9268292784690857,0.2728329300880432,0.9902439117431641
29,0.9424019455909729,0.0010000000474974513,0.1723172962665558,0.998774528503418,0.9121951460838318,0.2809806764125824,0.9804878234863281
30,0.9375,0.0010000000474974513,0.1777995228767395,0.9975489974021912,0.9121951460838318,0.2543557286262512,0.9853658676147461
31,0.9534313678741455,0.0010000000474974513,0.14445163309574127,0.9963235259056091,0.9268292784690857,0.2303507924079895,0.9853658676147461
32,0.938725471496582,0.0010000000474974513,0.1652248203754425,0.998774528503418,0.9219512343406677,0.2629651427268982,0.9804878234863281
33,0.9325980544090271,0.0010000000474974513,0.16711856424808502,1.0,0.9268292784690857,0.2753691077232361,0.9804878234863281
34,0.9424019455909729,0.0010000000474974513,0.16655689477920532,0.9963235259056091,0.9121951460838318,0.3049154579639435,0.9707317352294922
35,0.9436274766921997,0.0010000000474974513,0.1415596604347229,0.998774528503418,0.9121951460838318,0.31115660071372986,0.9804878234863281
36,0.9595588445663452,0.0005000000237487257,0.11488338559865952,0.998774528503418,0.9219512343406677,0.24820083379745483,0.9756097793579102
37,0.9791666865348816,0.0005000000237487257,0.07429733127355576,1.0,0.9365853667259216,0.23257406055927277,0.9804878234863281
38,0.9632353186607361,0.0005000000237487257,0.08664420247077942,1.0,0.9219512343406677,0.25452959537506104,0.9902439117431641
39,0.966911792755127,0.0005000000237487257,0.09181392192840576,1.0,0.9268292784690857,0.25380370020866394,0.9853658676147461
